field_id,rap_variable_name,id
p31,Sex,p31
p34,Year of birth,p34
p48_i0,Waist circumference | Instance 0,p48
p48_i1,Waist circumference | Instance 1,p48
p48_i2,Waist circumference | Instance 2,p48
p48_i3,Waist circumference | Instance 3,p48
p49_i0,Hip circumference | Instance 0,p49
p49_i1,Hip circumference | Instance 1,p49
p49_i2,Hip circumference | Instance 2,p49
p49_i3,Hip circumference | Instance 3,p49
p50_i0,Standing height | Instance 0,p50
p50_i1,Standing height | Instance 1,p50
p50_i2,Standing height | Instance 2,p50
p50_i3,Standing height | Instance 3,p50
p52,Month of birth,p52
p120_i0,Birth weight known | Instance 0,p120
p120_i1,Birth weight known | Instance 1,p120
p120_i2,Birth weight known | Instance 2,p120
p738_i0,Average total household income before tax | Instance 0,p738
p738_i1,Average total household income before tax | Instance 1,p738
p738_i2,Average total household income before tax | Instance 2,p738
p738_i3,Average total household income before tax | Instance 3,p738
p1001_i0,Duration of strenuous sports | Instance 0,p1001
p1001_i1,Duration of strenuous sports | Instance 1,p1001
p1001_i2,Duration of strenuous sports | Instance 2,p1001
p1001_i3,Duration of strenuous sports | Instance 3,p1001
p1160_i0,Sleep duration | Instance 0,p1160
p1160_i1,Sleep duration | Instance 1,p1160
p1160_i2,Sleep duration | Instance 2,p1160
p1160_i3,Sleep duration | Instance 3,p1160
p1239_i0,Current tobacco smoking | Instance 0,p1239
p1239_i1,Current tobacco smoking | Instance 1,p1239
p1239_i2,Current tobacco smoking | Instance 2,p1239
p1239_i3,Current tobacco smoking | Instance 3,p1239
p1249_i0,Past tobacco smoking | Instance 0,p1249
p1249_i1,Past tobacco smoking | Instance 1,p1249
p1249_i2,Past tobacco smoking | Instance 2,p1249
p1249_i3,Past tobacco smoking | Instance 3,p1249
p1558_i0,Alcohol intake frequency. | Instance 0,p1558
p1558_i1,Alcohol intake frequency. | Instance 1,p1558
p1558_i2,Alcohol intake frequency. | Instance 2,p1558
p1558_i3,Alcohol intake frequency. | Instance 3,p1558
p1677_i0,Breastfed as a baby | Instance 0,p1677
p1677_i1,Breastfed as a baby | Instance 1,p1677
p1677_i2,Breastfed as a baby | Instance 2,p1677
p1787_i0,Maternal smoking around birth | Instance 0,p1787
p1787_i1,Maternal smoking around birth | Instance 1,p1787
p1787_i2,Maternal smoking around birth | Instance 2,p1787
p2443_i0,Diabetes diagnosed by doctor | Instance 0,p2443
p2443_i1,Diabetes diagnosed by doctor | Instance 1,p2443
p2443_i2,Diabetes diagnosed by doctor | Instance 2,p2443
p2443_i3,Diabetes diagnosed by doctor | Instance 3,p2443
p2724_i0,Had menopause | Instance 0,p2724
p2724_i1,Had menopause | Instance 1,p2724
p2724_i2,Had menopause | Instance 2,p2724
p2724_i3,Had menopause | Instance 3,p2724
p2784_i0,Ever taken oral contraceptive pill | Instance 0,p2784
p2784_i1,Ever taken oral contraceptive pill | Instance 1,p2784
p2784_i2,Ever taken oral contraceptive pill | Instance 2,p2784
p2784_i3,Ever taken oral contraceptive pill | Instance 3,p2784
p2867_i0,Age started smoking in former smokers | Instance 0,p2867
p2867_i1,Age started smoking in former smokers | Instance 1,p2867
p2867_i2,Age started smoking in former smokers | Instance 2,p2867
p2867_i3,Age started smoking in former smokers | Instance 3,p2867
p2877_i0,Type of tobacco previously smoked | Instance 0,p2877
p2877_i1,Type of tobacco previously smoked | Instance 1,p2877
p2877_i2,Type of tobacco previously smoked | Instance 2,p2877
p2877_i3,Type of tobacco previously smoked | Instance 3,p2877
p2897_i0,Age stopped smoking | Instance 0,p2897
p2897_i1,Age stopped smoking | Instance 1,p2897
p2897_i2,Age stopped smoking | Instance 2,p2897
p2897_i3,Age stopped smoking | Instance 3,p2897
p3140_i0,Pregnant | Instance 0,p3140
p3140_i1,Pregnant | Instance 1,p3140
p3140_i2,Pregnant | Instance 2,p3140
p3140_i3,Pregnant | Instance 3,p3140
p3436_i0,Age started smoking in current smokers | Instance 0,p3436
p3436_i1,Age started smoking in current smokers | Instance 1,p3436
p3436_i2,Age started smoking in current smokers | Instance 2,p3436
p3436_i3,Age started smoking in current smokers | Instance 3,p3436
p3446_i0,Type of tobacco currently smoked | Instance 0,p3446
p3446_i1,Type of tobacco currently smoked | Instance 1,p3446
p3446_i2,Type of tobacco currently smoked | Instance 2,p3446
p3446_i3,Type of tobacco currently smoked | Instance 3,p3446
p3456_i0,Number of cigarettes currently smoked daily (current cigarette smokers) | Instance 0,p3456
p3456_i1,Number of cigarettes currently smoked daily (current cigarette smokers) | Instance 1,p3456
p3456_i2,Number of cigarettes currently smoked daily (current cigarette smokers) | Instance 2,p3456
p3456_i3,Number of cigarettes currently smoked daily (current cigarette smokers) | Instance 3,p3456
p6138_i0,Qualifications | Instance 0,p6138
p6138_i1,Qualifications | Instance 1,p6138
p6138_i2,Qualifications | Instance 2,p6138
p6138_i3,Qualifications | Instance 3,p6138
p6142_i0,Current employment status | Instance 0,p6142
p6142_i1,Current employment status | Instance 1,p6142
p6142_i2,Current employment status | Instance 2,p6142
p6142_i3,Current employment status | Instance 3,p6142
p12697_i2,Systolic brachial blood pressure | Instance 2,p12697
p12697_i3,Systolic brachial blood pressure | Instance 3,p12697
p12698_i2,Diastolic brachial blood pressure | Instance 2,p12698
p12698_i3,Diastolic brachial blood pressure | Instance 3,p12698
p20116_i0,Smoking status | Instance 0,p20116
p20116_i1,Smoking status | Instance 1,p20116
p20116_i2,Smoking status | Instance 2,p20116
p20116_i3,Smoking status | Instance 3,p20116
p20117_i0,Alcohol drinker status | Instance 0,p20117
p20117_i1,Alcohol drinker status | Instance 1,p20117
p20117_i2,Alcohol drinker status | Instance 2,p20117
p20117_i3,Alcohol drinker status | Instance 3,p20117
p20160_i0,Ever smoked | Instance 0,p20160
p20160_i1,Ever smoked | Instance 1,p20160
p20160_i2,Ever smoked | Instance 2,p20160
p20160_i3,Ever smoked | Instance 3,p20160
p20161_i0,Pack years of smoking | Instance 0,p20161
p20161_i1,Pack years of smoking | Instance 1,p20161
p20161_i2,Pack years of smoking | Instance 2,p20161
p20161_i3,Pack years of smoking | Instance 3,p20161
p21000_i0,Ethnic background | Instance 0,p21000
p21000_i1,Ethnic background | Instance 1,p21000
p21000_i2,Ethnic background | Instance 2,p21000
p21000_i3,Ethnic background | Instance 3,p21000
p21001_i0,Body mass index (BMI) | Instance 0,p21001
p21001_i1,Body mass index (BMI) | Instance 1,p21001
p21001_i2,Body mass index (BMI) | Instance 2,p21001
p21001_i3,Body mass index (BMI) | Instance 3,p21001
p21002_i0,Weight | Instance 0,p21002
p21002_i1,Weight | Instance 1,p21002
p21002_i2,Weight | Instance 2,p21002
p21002_i3,Weight | Instance 3,p21002
p22040_i0,Summed MET minutes per week for all activity | Instance 0,p22040
p22189,Townsend deprivation index at recruitment,p22189
p22200,Year of birth,p22200
p22426_i2,Average heart rate | Instance 2,p22426
p22426_i3,Average heart rate | Instance 3,p22426
p26216,Standard PRS for body mass index (BMI),p26216
p26217,Enhanced PRS for body mass index (BMI),p26217
p26223,Standard PRS for cardiovascular disease (CVD),p26223
p26224,Enhanced PRS for cardiovascular disease (CVD),p26224
p26410,Index of Multiple Deprivation (England),p26410
p26411,Income score (England),p26411
p26412,Employment score (England),p26412
p26416,Crime score (England),p26416
p26417,Living environment score (England),p26417
p26426,Index of Multiple Deprivation (Wales),p26426
p26427,Index of Multiple Deprivation (Scotland),p26427
p30020_i0,Haemoglobin concentration | Instance 0,p30020
p30020_i1,Haemoglobin concentration | Instance 1,p30020
p30020_i2,Haemoglobin concentration | Instance 2,p30020
p30030_i0,Haematocrit percentage | Instance 0,p30030
p30030_i1,Haematocrit percentage | Instance 1,p30030
p30030_i2,Haematocrit percentage | Instance 2,p30030
p30500_i0,Microalbumin in urine | Instance 0,p30500
p30500_i1,Microalbumin in urine | Instance 1,p30500
p30510_i0,Creatinine (enzymatic) in urine | Instance 0,p30510
p30510_i1,Creatinine (enzymatic) in urine | Instance 1,p30510
p30600_i0,Albumin | Instance 0,p30600
p30600_i1,Albumin | Instance 1,p30600
p30610_i0,Alkaline phosphatase | Instance 0,p30610
p30610_i1,Alkaline phosphatase | Instance 1,p30610
p30630_i0,Apolipoprotein A | Instance 0,p30630
p30630_i1,Apolipoprotein A | Instance 1,p30630
p30640_i0,Apolipoprotein B | Instance 0,p30640
p30640_i1,Apolipoprotein B | Instance 1,p30640
p30660_i0,Direct bilirubin | Instance 0,p30660
p30660_i1,Direct bilirubin | Instance 1,p30660
p30670_i0,Urea | Instance 0,p30670
p30670_i1,Urea | Instance 1,p30670
p30690_i0,Cholesterol | Instance 0,p30690
p30690_i1,Cholesterol | Instance 1,p30690
p30700_i0,Creatinine | Instance 0,p30700
p30700_i1,Creatinine | Instance 1,p30700
p30710_i0,C-reactive protein | Instance 0,p30710
p30710_i1,C-reactive protein | Instance 1,p30710
p30720_i0,Cystatin C | Instance 0,p30720
p30720_i1,Cystatin C | Instance 1,p30720
p30750_i0,Glycated haemoglobin (HbA1c) | Instance 0,p30750
p30750_i1,Glycated haemoglobin (HbA1c) | Instance 1,p30750
p30760_i0,HDL cholesterol | Instance 0,p30760
p30760_i1,HDL cholesterol | Instance 1,p30760
p30770_i0,IGF-1 | Instance 0,p30770
p30770_i1,IGF-1 | Instance 1,p30770
p30780_i0,LDL direct | Instance 0,p30780
p30780_i1,LDL direct | Instance 1,p30780
p30790_i0,Lipoprotein A | Instance 0,p30790
p30790_i1,Lipoprotein A | Instance 1,p30790
p30840_i0,Total bilirubin | Instance 0,p30840
p30840_i1,Total bilirubin | Instance 1,p30840
p30870_i0,Triglycerides | Instance 0,p30870
p30870_i1,Triglycerides | Instance 1,p30870
p40000_i0,Date of death | Instance 0,p40000
p40000_i1,Date of death | Instance 1,p40000
p40001_i0,Underlying (primary) cause of death: ICD10 | Instance 0,p40001
p40001_i1,Underlying (primary) cause of death: ICD10 | Instance 1,p40001
p41201,External causes - ICD10,p41201
p41202,Diagnoses - main ICD10,p41202
p41203,Diagnoses - main ICD9,p41203
p41204,Diagnoses - secondary ICD10,p41204
p41205,Diagnoses - secondary ICD9,p41205
p41280_a0,Date of first in-patient diagnosis - ICD10 | Array 0,p41280
p41280_a1,Date of first in-patient diagnosis - ICD10 | Array 1,p41280
p41280_a2,Date of first in-patient diagnosis - ICD10 | Array 2,p41280
p41280_a3,Date of first in-patient diagnosis - ICD10 | Array 3,p41280
p41280_a4,Date of first in-patient diagnosis - ICD10 | Array 4,p41280
p41280_a5,Date of first in-patient diagnosis - ICD10 | Array 5,p41280
p41280_a6,Date of first in-patient diagnosis - ICD10 | Array 6,p41280
p41280_a7,Date of first in-patient diagnosis - ICD10 | Array 7,p41280
p41280_a8,Date of first in-patient diagnosis - ICD10 | Array 8,p41280
p41280_a9,Date of first in-patient diagnosis - ICD10 | Array 9,p41280
p41280_a10,Date of first in-patient diagnosis - ICD10 | Array 10,p41280
p41280_a11,Date of first in-patient diagnosis - ICD10 | Array 11,p41280
p41280_a12,Date of first in-patient diagnosis - ICD10 | Array 12,p41280
p41280_a13,Date of first in-patient diagnosis - ICD10 | Array 13,p41280
p41280_a14,Date of first in-patient diagnosis - ICD10 | Array 14,p41280
p41280_a15,Date of first in-patient diagnosis - ICD10 | Array 15,p41280
p41280_a16,Date of first in-patient diagnosis - ICD10 | Array 16,p41280
p41280_a17,Date of first in-patient diagnosis - ICD10 | Array 17,p41280
p41280_a18,Date of first in-patient diagnosis - ICD10 | Array 18,p41280
p41280_a19,Date of first in-patient diagnosis - ICD10 | Array 19,p41280
p41280_a20,Date of first in-patient diagnosis - ICD10 | Array 20,p41280
p41280_a21,Date of first in-patient diagnosis - ICD10 | Array 21,p41280
p41280_a22,Date of first in-patient diagnosis - ICD10 | Array 22,p41280
p41280_a23,Date of first in-patient diagnosis - ICD10 | Array 23,p41280
p41280_a24,Date of first in-patient diagnosis - ICD10 | Array 24,p41280
p41280_a25,Date of first in-patient diagnosis - ICD10 | Array 25,p41280
p41280_a26,Date of first in-patient diagnosis - ICD10 | Array 26,p41280
p41280_a27,Date of first in-patient diagnosis - ICD10 | Array 27,p41280
p41280_a28,Date of first in-patient diagnosis - ICD10 | Array 28,p41280
p41280_a29,Date of first in-patient diagnosis - ICD10 | Array 29,p41280
p41280_a30,Date of first in-patient diagnosis - ICD10 | Array 30,p41280
p41280_a31,Date of first in-patient diagnosis - ICD10 | Array 31,p41280
p41280_a32,Date of first in-patient diagnosis - ICD10 | Array 32,p41280
p41280_a33,Date of first in-patient diagnosis - ICD10 | Array 33,p41280
p41280_a34,Date of first in-patient diagnosis - ICD10 | Array 34,p41280
p41280_a35,Date of first in-patient diagnosis - ICD10 | Array 35,p41280
p41280_a36,Date of first in-patient diagnosis - ICD10 | Array 36,p41280
p41280_a37,Date of first in-patient diagnosis - ICD10 | Array 37,p41280
p41280_a38,Date of first in-patient diagnosis - ICD10 | Array 38,p41280
p41280_a39,Date of first in-patient diagnosis - ICD10 | Array 39,p41280
p41280_a40,Date of first in-patient diagnosis - ICD10 | Array 40,p41280
p41280_a41,Date of first in-patient diagnosis - ICD10 | Array 41,p41280
p41280_a42,Date of first in-patient diagnosis - ICD10 | Array 42,p41280
p41280_a43,Date of first in-patient diagnosis - ICD10 | Array 43,p41280
p41280_a44,Date of first in-patient diagnosis - ICD10 | Array 44,p41280
p41280_a45,Date of first in-patient diagnosis - ICD10 | Array 45,p41280
p41280_a46,Date of first in-patient diagnosis - ICD10 | Array 46,p41280
p41280_a47,Date of first in-patient diagnosis - ICD10 | Array 47,p41280
p41280_a48,Date of first in-patient diagnosis - ICD10 | Array 48,p41280
p41280_a49,Date of first in-patient diagnosis - ICD10 | Array 49,p41280
p41280_a50,Date of first in-patient diagnosis - ICD10 | Array 50,p41280
p41280_a51,Date of first in-patient diagnosis - ICD10 | Array 51,p41280
p41280_a52,Date of first in-patient diagnosis - ICD10 | Array 52,p41280
p41280_a53,Date of first in-patient diagnosis - ICD10 | Array 53,p41280
p41280_a54,Date of first in-patient diagnosis - ICD10 | Array 54,p41280
p41280_a55,Date of first in-patient diagnosis - ICD10 | Array 55,p41280
p41280_a56,Date of first in-patient diagnosis - ICD10 | Array 56,p41280
p41280_a57,Date of first in-patient diagnosis - ICD10 | Array 57,p41280
p41280_a58,Date of first in-patient diagnosis - ICD10 | Array 58,p41280
p41280_a59,Date of first in-patient diagnosis - ICD10 | Array 59,p41280
p41280_a60,Date of first in-patient diagnosis - ICD10 | Array 60,p41280
p41280_a61,Date of first in-patient diagnosis - ICD10 | Array 61,p41280
p41280_a62,Date of first in-patient diagnosis - ICD10 | Array 62,p41280
p41280_a63,Date of first in-patient diagnosis - ICD10 | Array 63,p41280
p41280_a64,Date of first in-patient diagnosis - ICD10 | Array 64,p41280
p41280_a65,Date of first in-patient diagnosis - ICD10 | Array 65,p41280
p41280_a66,Date of first in-patient diagnosis - ICD10 | Array 66,p41280
p41280_a67,Date of first in-patient diagnosis - ICD10 | Array 67,p41280
p41280_a68,Date of first in-patient diagnosis - ICD10 | Array 68,p41280
p41280_a69,Date of first in-patient diagnosis - ICD10 | Array 69,p41280
p41280_a70,Date of first in-patient diagnosis - ICD10 | Array 70,p41280
p41280_a71,Date of first in-patient diagnosis - ICD10 | Array 71,p41280
p41280_a72,Date of first in-patient diagnosis - ICD10 | Array 72,p41280
p41280_a73,Date of first in-patient diagnosis - ICD10 | Array 73,p41280
p41280_a74,Date of first in-patient diagnosis - ICD10 | Array 74,p41280
p41280_a75,Date of first in-patient diagnosis - ICD10 | Array 75,p41280
p41280_a76,Date of first in-patient diagnosis - ICD10 | Array 76,p41280
p41280_a77,Date of first in-patient diagnosis - ICD10 | Array 77,p41280
p41280_a78,Date of first in-patient diagnosis - ICD10 | Array 78,p41280
p41280_a79,Date of first in-patient diagnosis - ICD10 | Array 79,p41280
p41280_a80,Date of first in-patient diagnosis - ICD10 | Array 80,p41280
p41280_a81,Date of first in-patient diagnosis - ICD10 | Array 81,p41280
p41280_a82,Date of first in-patient diagnosis - ICD10 | Array 82,p41280
p41280_a83,Date of first in-patient diagnosis - ICD10 | Array 83,p41280
p41280_a84,Date of first in-patient diagnosis - ICD10 | Array 84,p41280
p41280_a85,Date of first in-patient diagnosis - ICD10 | Array 85,p41280
p41280_a86,Date of first in-patient diagnosis - ICD10 | Array 86,p41280
p41280_a87,Date of first in-patient diagnosis - ICD10 | Array 87,p41280
p41280_a88,Date of first in-patient diagnosis - ICD10 | Array 88,p41280
p41280_a89,Date of first in-patient diagnosis - ICD10 | Array 89,p41280
p41280_a90,Date of first in-patient diagnosis - ICD10 | Array 90,p41280
p41280_a91,Date of first in-patient diagnosis - ICD10 | Array 91,p41280
p41280_a92,Date of first in-patient diagnosis - ICD10 | Array 92,p41280
p41280_a93,Date of first in-patient diagnosis - ICD10 | Array 93,p41280
p41280_a94,Date of first in-patient diagnosis - ICD10 | Array 94,p41280
p41280_a95,Date of first in-patient diagnosis - ICD10 | Array 95,p41280
p41280_a96,Date of first in-patient diagnosis - ICD10 | Array 96,p41280
p41280_a97,Date of first in-patient diagnosis - ICD10 | Array 97,p41280
p41280_a98,Date of first in-patient diagnosis - ICD10 | Array 98,p41280
p41280_a99,Date of first in-patient diagnosis - ICD10 | Array 99,p41280
p41280_a100,Date of first in-patient diagnosis - ICD10 | Array 100,p41280
p41280_a101,Date of first in-patient diagnosis - ICD10 | Array 101,p41280
p41280_a102,Date of first in-patient diagnosis - ICD10 | Array 102,p41280
p41280_a103,Date of first in-patient diagnosis - ICD10 | Array 103,p41280
p41280_a104,Date of first in-patient diagnosis - ICD10 | Array 104,p41280
p41280_a105,Date of first in-patient diagnosis - ICD10 | Array 105,p41280
p41280_a106,Date of first in-patient diagnosis - ICD10 | Array 106,p41280
p41280_a107,Date of first in-patient diagnosis - ICD10 | Array 107,p41280
p41280_a108,Date of first in-patient diagnosis - ICD10 | Array 108,p41280
p41280_a109,Date of first in-patient diagnosis - ICD10 | Array 109,p41280
p41280_a110,Date of first in-patient diagnosis - ICD10 | Array 110,p41280
p41280_a111,Date of first in-patient diagnosis - ICD10 | Array 111,p41280
p41280_a112,Date of first in-patient diagnosis - ICD10 | Array 112,p41280
p41280_a113,Date of first in-patient diagnosis - ICD10 | Array 113,p41280
p41280_a114,Date of first in-patient diagnosis - ICD10 | Array 114,p41280
p41280_a115,Date of first in-patient diagnosis - ICD10 | Array 115,p41280
p41280_a116,Date of first in-patient diagnosis - ICD10 | Array 116,p41280
p41280_a117,Date of first in-patient diagnosis - ICD10 | Array 117,p41280
p41280_a118,Date of first in-patient diagnosis - ICD10 | Array 118,p41280
p41280_a119,Date of first in-patient diagnosis - ICD10 | Array 119,p41280
p41280_a120,Date of first in-patient diagnosis - ICD10 | Array 120,p41280
p41280_a121,Date of first in-patient diagnosis - ICD10 | Array 121,p41280
p41280_a122,Date of first in-patient diagnosis - ICD10 | Array 122,p41280
p41280_a123,Date of first in-patient diagnosis - ICD10 | Array 123,p41280
p41280_a124,Date of first in-patient diagnosis - ICD10 | Array 124,p41280
p41280_a125,Date of first in-patient diagnosis - ICD10 | Array 125,p41280
p41280_a126,Date of first in-patient diagnosis - ICD10 | Array 126,p41280
p41280_a127,Date of first in-patient diagnosis - ICD10 | Array 127,p41280
p41280_a128,Date of first in-patient diagnosis - ICD10 | Array 128,p41280
p41280_a129,Date of first in-patient diagnosis - ICD10 | Array 129,p41280
p41280_a130,Date of first in-patient diagnosis - ICD10 | Array 130,p41280
p41280_a131,Date of first in-patient diagnosis - ICD10 | Array 131,p41280
p41280_a132,Date of first in-patient diagnosis - ICD10 | Array 132,p41280
p41280_a133,Date of first in-patient diagnosis - ICD10 | Array 133,p41280
p41280_a134,Date of first in-patient diagnosis - ICD10 | Array 134,p41280
p41280_a135,Date of first in-patient diagnosis - ICD10 | Array 135,p41280
p41280_a136,Date of first in-patient diagnosis - ICD10 | Array 136,p41280
p41280_a137,Date of first in-patient diagnosis - ICD10 | Array 137,p41280
p41280_a138,Date of first in-patient diagnosis - ICD10 | Array 138,p41280
p41280_a139,Date of first in-patient diagnosis - ICD10 | Array 139,p41280
p41280_a140,Date of first in-patient diagnosis - ICD10 | Array 140,p41280
p41280_a141,Date of first in-patient diagnosis - ICD10 | Array 141,p41280
p41280_a142,Date of first in-patient diagnosis - ICD10 | Array 142,p41280
p41280_a143,Date of first in-patient diagnosis - ICD10 | Array 143,p41280
p41280_a144,Date of first in-patient diagnosis - ICD10 | Array 144,p41280
p41280_a145,Date of first in-patient diagnosis - ICD10 | Array 145,p41280
p41280_a146,Date of first in-patient diagnosis - ICD10 | Array 146,p41280
p41280_a147,Date of first in-patient diagnosis - ICD10 | Array 147,p41280
p41280_a148,Date of first in-patient diagnosis - ICD10 | Array 148,p41280
p41280_a149,Date of first in-patient diagnosis - ICD10 | Array 149,p41280
p41280_a150,Date of first in-patient diagnosis - ICD10 | Array 150,p41280
p41280_a151,Date of first in-patient diagnosis - ICD10 | Array 151,p41280
p41280_a152,Date of first in-patient diagnosis - ICD10 | Array 152,p41280
p41280_a153,Date of first in-patient diagnosis - ICD10 | Array 153,p41280
